6,35,19,26,.,.
6,35,19,29,.,.
6,35,19,36,.,.
6,35,19,38,.,.
6,35,19,39,.,.
6,35,19,41,.,.
6,35,19,48,.,.
6,35,19,53,.,.
6,35,19,59,.,.
6,35,19,61,.,.
6,35,19,62,.,.
6,35,19,66,.,.
6,35,19,69,.,.
6,35,19,71,.,.
6,35,19,72,.,.
6,35,19,75,.,.
6,35,19,79,.,.
6,35,19,85,.,.
6,35,19,91,.,.
6,35,19,92,.,.
6,35,19,94,.,.
6,35,19,96,.,.
6,35,19,97,.,.
6,35,19,100,.,.
6,35,19,101,.,.
6,35,19,103,.,.
6,35,19,107,.,.
6,35,19,115,.,.
6,35,19,117,.,.
6,35,19,132,.,.
6,35,19,134,.,.
6,35,19,135,.,.
6,35,19,136,.,.
6,35,19,137,.,.
7,1,24,15,18.0,34.0
7,1,24,-1,.,.
8,1,24,15,34.0,60.0
9,30,19,37,.,.
9,30,19,38,.,.
9,30,19,41,.,.
9,30,19,48,.,.
9,30,19,49,.,.
9,30,19,59,.,.
9,30,19,60,.,.
9,30,19,62,.,.
9,30,19,63,.,.
9,30,19,72,.,.
9,30,19,73,.,.
9,30,19,76,.,.
9,30,19,79,.,.
9,30,19,87,.,.
9,30,19,88,.,.
9,30,19,94,.,.
9,30,19,95,.,.
9,30,19,100,.,.
9,30,19,102,.,.
9,30,19,103,.,.
9,30,19,104,.,.
9,30,19,107,.,.
9,30,19,113,.,.
9,30,19,114,.,.
9,30,19,122,.,.
9,30,19,128,.,.
9,30,19,129,.,.
9,30,19,131,.,.
9,30,19,134,.,.
9,30,19,135,.,.
10,68,19,-1,.,.
10,68,19,21,.,.
10,68,19,22,.,.
10,68,19,26,.,.
10,68,19,27,.,.
10,68,19,29,.,.
10,68,19,30,.,.
10,68,19,31,.,.
10,68,19,32,.,.
10,68,19,33,.,.
10,68,19,34,.,.
10,68,19,36,.,.
10,68,19,39,.,.
10,68,19,40,.,.
10,68,19,42,.,.
10,68,19,43,.,.
10,68,19,44,.,.
10,68,19,45,.,.
10,68,19,46,.,.
10,68,19,47,.,.
10,68,19,52,.,.
10,68,19,53,.,.
10,68,19,54,.,.
10,68,19,55,.,.
10,68,19,56,.,.
10,68,19,58,.,.
10,68,19,61,.,.
10,68,19,64,.,.
10,68,19,65,.,.
10,68,19,66,.,.
10,68,19,68,.,.
10,68,19,69,.,.
10,68,19,70,.,.
10,68,19,71,.,.
10,68,19,74,.,.
10,68,19,75,.,.
10,68,19,77,.,.
10,68,19,78,.,.
10,68,19,80,.,.
10,68,19,83,.,.
10,68,19,85,.,.
10,68,19,86,.,.
10,68,19,89,.,.
10,68,19,90,.,.
10,68,19,91,.,.
10,68,19,92,.,.
10,68,19,93,.,.
10,68,19,96,.,.
10,68,19,97,.,.
10,68,19,98,.,.
10,68,19,99,.,.
10,68,19,101,.,.
10,68,19,105,.,.
10,68,19,106,.,.
10,68,19,108,.,.
10,68,19,115,.,.
10,68,19,117,.,.
10,68,19,118,.,.
10,68,19,121,.,.
10,68,19,123,.,.
10,68,19,124,.,.
10,68,19,126,.,.
10,68,19,127,.,.
10,68,19,130,.,.
10,68,19,132,.,.
10,68,19,133,.,.
10,68,19,136,.,.
10,68,19,137,.,.
10,68,19,138,.,.
11,2,20,-1,.,.
11,2,20,50,.,.
11,2,20,84,.,.
12,1,20,125,.,.
13,2,20,-1,.,.
13,2,20,84,.,.
13,2,20,125,.,.
14,1,20,50,.,.
15,5,17,25,.,.
15,5,17,28,.,.
15,5,17,110,.,.
15,5,17,112,.,.
15,5,17,116,.,.
16,5,17,-1,.,.
16,5,17,23,.,.
16,5,17,57,.,.
16,5,17,67,.,.
16,5,17,82,.,.
16,5,17,111,.,.
17,4,18,4,.,.
17,4,18,5,.,.
17,4,18,6,.,.
17,4,18,8,.,.
18,4,18,-1,.,.
18,4,18,2,.,.
18,4,18,3,.,.
18,4,18,7,.,.
18,4,18,10,.,.
19,1,24,15,1.0,2.0
20,1,24,15,2.0,4.0
20,1,24,-1,.,.
21,2,16,-1,.,.
21,2,16,81,.,.
21,2,16,119,.,.
22,1,16,120,.,.
23,1,24,15,1.0,6.0
23,1,24,-1,.,.
24,1,24,15,6.0,29.0
25,3,18,-1,.,.
25,3,18,2,.,.
25,3,18,3,.,.
25,3,18,5,.,.
26,2,18,1,.,.
26,2,18,4,.,.
27,3,17,25,.,.
27,3,17,57,.,.
27,3,17,111,.,.
28,7,17,-1,.,.
28,7,17,23,.,.
28,7,17,28,.,.
28,7,17,67,.,.
28,7,17,82,.,.
28,7,17,110,.,.
28,7,17,112,.,.
28,7,17,116,.,.
29,1,24,15,1.0,3.0
30,1,24,15,3.0,4.0
30,1,24,-1,.,.
